474	2.757485126
485	2.736530851
496	2.717720001
507	2.700750727
518	2.685374932
529	2.67138681
540	2.658614213
551	2.646912038
562	2.636157132
573	2.626244298
584	2.617083146
595	2.608595587
606	2.600713816
617	2.59337868
628	2.586538348
639	2.580147219
650	2.574165018
661	2.568556046
672	2.563288553
683	2.558334211
694	2.553667666
705	2.549266168
716	2.545109239
727	2.541178408
738	2.537456966
749	2.533929768
760	2.530583054
771	2.527404298
782	2.524382071
793	2.521505929
804	2.518766308
815	2.516154434
826	2.513662247
837	2.511282328
848	2.509007839
859	2.506832468
870	2.504750379
881	2.50275617
892	2.500844835
903	2.499011725
914	2.497252521
925	2.495563206
936	2.493940036
947	2.492379521
958	2.490878402
969	2.489433636
980	2.488042372
991	2.486701945
1002	2.485409854
