488.501	0.059
488.657	0.062
488.812	0.062
488.968	0.063
489.124	0.063
489.280	0.061
489.435	0.066
489.591	0.064
489.747	0.065
489.903	0.066
490.058	0.068
490.214	0.069
490.370	0.070
490.526	0.073
490.682	0.071
490.837	0.072
490.993	0.074
491.149	0.076
491.305	0.075
491.461	0.074
491.617	0.075
491.773	0.077
491.929	0.078
492.084	0.078
492.240	0.080
492.396	0.080
492.552	0.084
492.708	0.082
492.864	0.084
493.020	0.085
493.176	0.084
493.332	0.086
493.488	0.087
493.644	0.086
493.800	0.088
493.956	0.088
494.112	0.090
494.268	0.090
494.424	0.092
494.581	0.091
494.737	0.093
494.893	0.094
495.049	0.095
495.205	0.094
495.361	0.094
495.517	0.096
495.673	0.096
495.830	0.097
495.986	0.100
496.142	0.098
496.298	0.098
496.454	0.098
496.611	0.101
496.767	0.100
496.923	0.101
497.079	0.103
497.236	0.102
497.392	0.101
497.548	0.103
497.704	0.105
497.861	0.106
498.017	0.106
498.173	0.105
498.330	0.105
498.486	0.108
498.642	0.107
498.799	0.109
498.955	0.107
499.112	0.110
499.268	0.109
499.424	0.111
499.581	0.112
499.737	0.111
499.894	0.113
500.050	0.113
500.207	0.114
500.363	0.114
500.519	0.113
500.676	0.116
500.832	0.114
500.989	0.116
501.146	0.116
501.302	0.118
501.459	0.117
501.615	0.116
501.772	0.117
501.928	0.120
502.085	0.117
502.241	0.122
502.398	0.120
502.555	0.120
502.711	0.119
502.868	0.122
503.025	0.119
503.181	0.122
503.338	0.120
503.495	0.122
503.651	0.123
503.808	0.124
503.965	0.122
504.121	0.125
504.278	0.123
504.435	0.124
504.592	0.126
504.748	0.126
504.905	0.126
505.062	0.125
505.219	0.125
505.375	0.127
505.532	0.127
505.689	0.129
505.846	0.125
506.003	0.129
506.160	0.128
506.317	0.128
506.473	0.128
506.630	0.129
506.787	0.129
506.944	0.132
507.101	0.130
507.258	0.130
507.415	0.130
507.572	0.132
507.729	0.131
507.886	0.130
508.043	0.131
508.200	0.134
508.357	0.129
508.514	0.132
508.671	0.132
508.828	0.133
508.985	0.132
509.142	0.132
509.299	0.130
509.456	0.132
509.613	0.136
509.770	0.135
509.927	0.133
510.084	0.133
510.241	0.133
510.398	0.135
510.556	0.136
510.713	0.135
510.870	0.134
511.027	0.135
511.184	0.134
511.341	0.135
511.499	0.132
511.656	0.134
511.813	0.133
511.970	0.136
512.127	0.135
512.285	0.134
512.442	0.134
512.599	0.136
512.757	0.134
512.914	0.134
513.071	0.136
513.228	0.136
513.386	0.135
513.543	0.136
513.700	0.137
513.858	0.138
514.015	0.136
514.172	0.138
514.330	0.137
514.487	0.139
514.645	0.135
514.802	0.140
514.959	0.136
515.117	0.139
515.274	0.139
515.432	0.139
515.589	0.138
515.747	0.141
515.904	0.140
516.062	0.140
516.219	0.137
516.377	0.139
516.534	0.138
516.692	0.140
516.849	0.140
517.007	0.141
517.164	0.138
517.322	0.141
517.479	0.138
517.637	0.141
517.795	0.141
517.952	0.143
518.110	0.141
518.267	0.141
518.425	0.140
518.583	0.143
518.740	0.143
518.898	0.143
519.056	0.140
519.213	0.141
519.371	0.139
519.529	0.143
519.686	0.142
519.844	0.142
520.002	0.141
520.160	0.141
520.317	0.142
520.475	0.143
520.633	0.143
520.791	0.143
520.949	0.142
521.106	0.144
521.264	0.141
521.422	0.144
521.580	0.142
521.738	0.144
521.895	0.145
522.053	0.147
522.211	0.143
522.369	0.145
522.527	0.143
522.685	0.143
522.843	0.144
523.001	0.144
523.159	0.144
523.317	0.147
523.475	0.145
523.632	0.144
523.790	0.143
523.948	0.144
524.106	0.141
524.264	0.141
524.422	0.142
524.580	0.143
524.738	0.142
524.897	0.143
525.055	0.144
525.213	0.144
525.371	0.143
525.529	0.144
525.687	0.142
525.845	0.143
526.003	0.143
526.161	0.145
526.319	0.144
526.477	0.142
526.636	0.143
526.794	0.144
526.952	0.144
527.110	0.145
527.268	0.143
527.426	0.144
527.585	0.144
527.743	0.143
527.901	0.144
528.059	0.145
528.217	0.145
528.376	0.147
528.534	0.144
528.692	0.145
528.851	0.144
529.009	0.145
529.167	0.145
529.325	0.147
529.484	0.149
529.642	0.151
529.800	0.150
529.959	0.151
530.117	0.151
530.275	0.151
530.434	0.150
530.592	0.151
530.751	0.151
530.909	0.148
531.067	0.153
531.226	0.152
531.384	0.153
531.543	0.151
531.701	0.150
531.860	0.154
532.018	0.154
532.177	0.151
532.335	0.153
532.494	0.153
532.652	0.152
532.811	0.155
532.969	0.154
533.128	0.155
533.286	0.155
533.445	0.155
533.603	0.155
533.762	0.154
533.920	0.156
534.079	0.157
534.238	0.155
534.396	0.159
534.555	0.155
534.714	0.156
534.872	0.158
535.031	0.157
535.189	0.157
535.348	0.159
535.507	0.156
535.666	0.157
535.824	0.157
535.983	0.158
536.142	0.155
536.300	0.160
536.459	0.159
536.618	0.160
536.777	0.160
536.935	0.159
537.094	0.159
537.253	0.161
537.412	0.160
537.570	0.162
537.729	0.160
537.888	0.160
538.047	0.159
538.206	0.165
538.365	0.164
538.523	0.164
538.682	0.165
538.841	0.164
539.000	0.161
539.159	0.165
539.318	0.166
539.477	0.164
539.636	0.164
539.795	0.167
539.954	0.167
540.113	0.167
540.272	0.166
540.430	0.167
540.589	0.168
540.748	0.169
540.907	0.168
541.066	0.168
541.225	0.168
541.385	0.170
541.544	0.169
541.703	0.169
541.862	0.168
542.021	0.170
542.180	0.168
542.339	0.173
542.498	0.171
542.657	0.173
542.816	0.170
542.975	0.173
543.134	0.173
543.294	0.174
543.453	0.174
543.612	0.175
543.771	0.175
543.930	0.176
544.089	0.175
544.249	0.178
544.408	0.176
544.567	0.176
544.726	0.176
544.885	0.179
545.045	0.175
545.204	0.180
545.363	0.178
545.522	0.181
545.682	0.180
545.841	0.181
546.000	0.178
546.160	0.181
546.319	0.181
546.478	0.185
546.638	0.180
546.797	0.183
546.956	0.183
547.116	0.183
547.275	0.183
547.434	0.186
547.594	0.183
547.753	0.185
547.912	0.186
548.072	0.185
548.231	0.187
548.391	0.187
548.550	0.188
548.710	0.188
548.869	0.188
549.029	0.191
549.188	0.189
549.348	0.191
