969.644	1.617483
971.207	1.617465
972.771	1.617447
974.333	1.617429
975.896	1.617411
977.459	1.617393
979.021	1.617375
980.584	1.617357
982.146	1.61734
983.708	1.617322
985.27	1.617305
986.832	1.617288
988.394	1.61727
989.956	1.617253
991.517	1.617236
993.078	1.617219
994.64	1.617202
996.201	1.617185
997.762	1.617168
999.322	1.617152
1011.346	1.617026
