4.885009999999999764e+02	4.687963217099188995e+01
4.886569999999999823e+02	4.745763012144721671e+01
4.888120000000000118e+02	4.738117068330515025e+01
4.889680000000000177e+02	4.937954024834980515e+01
4.891240000000000236e+02	4.821211526673178582e+01
4.892799999999999727e+02	4.432157686825249954e+01
4.894350000000000023e+02	4.680166859850816508e+01
4.895910000000000082e+02	4.731702899753349811e+01
4.897470000000000141e+02	4.819970527884795075e+01
4.899030000000000200e+02	4.688430573439395488e+01
4.900579999999999927e+02	4.642109917224800597e+01
4.902139999999999986e+02	4.532971768731414386e+01
4.903700000000000045e+02	4.731118627658465670e+01
4.905260000000000105e+02	4.663944899999093252e+01
4.906820000000000164e+02	4.536057924489257687e+01
4.908369999999999891e+02	4.447894718153999349e+01
4.909929999999999950e+02	4.473249824496283367e+01
4.911490000000000009e+02	4.603823326509701275e+01
4.913050000000000068e+02	4.460419744934091568e+01
4.914610000000000127e+02	4.420461468923255666e+01
4.916170000000000186e+02	4.437943707759819745e+01
4.917730000000000246e+02	4.236658442717362760e+01
4.919289999999999736e+02	4.287334919582603021e+01
4.920840000000000032e+02	4.225103500171438498e+01
4.922400000000000091e+02	4.200374189269000169e+01
4.923960000000000150e+02	4.077210631042780875e+01
4.925520000000000209e+02	4.145264839143798952e+01
4.927080000000000268e+02	4.123658535542993064e+01
4.928639999999999759e+02	4.002803003859850861e+01
4.930199999999999818e+02	3.842570757932228531e+01
4.931759999999999877e+02	3.841783356001196381e+01
4.933319999999999936e+02	3.730728127637624425e+01
4.934879999999999995e+02	3.664736637922192131e+01
4.936440000000000055e+02	3.703536556209208896e+01
4.938000000000000114e+02	3.686541222473259438e+01
4.939560000000000173e+02	3.577927516068395164e+01
4.941120000000000232e+02	3.644083318401429494e+01
4.942679999999999723e+02	3.407538579051104222e+01
4.944239999999999782e+02	3.431006916924511074e+01
4.945810000000000173e+02	3.269212173704185886e+01
4.947370000000000232e+02	3.265101814055794449e+01
4.948929999999999723e+02	3.120286640801594302e+01
4.950489999999999782e+02	3.035221989321270186e+01
4.952049999999999841e+02	2.893922543506761258e+01
4.953609999999999900e+02	2.973698995960416624e+01
4.955169999999999959e+02	2.861974542626534301e+01
4.956730000000000018e+02	2.695964087233937434e+01
4.958299999999999841e+02	2.643410122858674427e+01
4.959859999999999900e+02	2.649222031108163122e+01
4.961419999999999959e+02	2.557246059583703257e+01
4.962980000000000018e+02	2.367239404433609806e+01
4.964540000000000077e+02	2.281791918001486508e+01
4.966109999999999900e+02	2.267011933399600920e+01
4.967669999999999959e+02	2.144764222240466012e+01
4.969230000000000018e+02	2.049462825542843092e+01
4.970790000000000077e+02	2.010475020610087427e+01
4.972359999999999900e+02	1.925451916428501420e+01
4.973919999999999959e+02	1.795838056801294513e+01
4.975480000000000018e+02	1.739956049829827123e+01
4.977040000000000077e+02	1.707099249870451274e+01
4.978609999999999900e+02	1.641806637466018870e+01
4.980169999999999959e+02	1.572008242257019717e+01
4.981730000000000018e+02	1.470144661192705549e+01
4.983299999999999841e+02	1.376813082273842603e+01
4.984859999999999900e+02	1.365099911096986141e+01
4.986419999999999959e+02	1.347106881644918097e+01
4.987989999999999782e+02	1.270154580546486400e+01
4.989549999999999841e+02	1.131019186660139653e+01
4.991120000000000232e+02	1.148192692521141467e+01
4.992679999999999723e+02	1.037732649597401036e+01
4.994239999999999782e+02	1.029551496638056207e+01
4.995810000000000173e+02	1.046503935226567528e+01
4.997370000000000232e+02	9.605363270450780533e+00
4.998940000000000055e+02	9.395597997584237859e+00
5.000500000000000114e+02	9.645749866961640606e+00
5.002069999999999936e+02	9.224257373817861705e+00
5.003629999999999995e+02	8.810852779793505007e+00
5.005190000000000055e+02	9.189487641703562915e+00
5.006759999999999877e+02	9.391587283923676921e+00
5.008319999999999936e+02	8.783468633957982163e+00
5.009889999999999759e+02	9.512221233144570576e+00
5.011460000000000150e+02	9.426306039752359922e+00
5.013020000000000209e+02	8.953076433066676998e+00
5.014590000000000032e+02	9.670661587509147950e+00
5.016150000000000091e+02	9.301644750008870588e+00
5.017719999999999914e+02	9.545613900427651899e+00
5.019279999999999973e+02	1.014836529000990240e+01
5.020849999999999795e+02	1.038200440083672227e+01
5.022409999999999854e+02	1.106450977345487097e+01
5.023980000000000246e+02	1.103947565715401780e+01
5.025550000000000068e+02	1.219084291394668185e+01
5.027110000000000127e+02	1.228189528704124100e+01
5.028679999999999950e+02	1.282047441761339712e+01
5.030249999999999773e+02	1.307457275399781871e+01
5.031809999999999832e+02	1.417997577674908705e+01
